Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
1,2.122462036862149,2.148001886798256,2.096922186926041,-0.667122928833309,-0.5915770831176973,0.1305173882739724,-0.750240192600412,-1.122481182495396,0.4700418085891576,0.2924786699890241,-1.717589693465873,-0.05811825428675876,-1.159054712510688,1.075427725357071,0.08514834406852931,1.456931920461474,0.02476296293480693,-0.2795966640211016,-1.246631648458674,0.2594123801120888
2,2.134072520446144,2.171222853966247,2.096922186926041,0.523262085626943,-0.5915770831176973,0.1305173882739724,-0.2823405040844725,0.001277066807598969,0.4700418085891576,0.2924786699890241,-2.542201264476933,-1.66495075052483,-0.2493872634810247,1.686916637949873,0.9881962810153313,1.456931920461474,0.0261024548294392,-0.06352201857061188,-1.214097524837633,0.2595242515730622
3,2.093114958938441,2.12908874120468,2.057141176672202,1.393000289868279,0.7305866258620337,1.552040929461471,0.8601258930549165,0.08033248990728029,-0.3381041272649182,-0.4329302792139057,-0.2413329340913559,0.1317004556241947,-0.7061187670550264,-0.470193750055185,-0.650371282908774,-0.04266142452884657,0.0420889437396518,2.515272923836034,-0.0502781430025446,0.2635261474308274
4,2.077968614585901,2.105930729610596,2.050006499561206,0.2111331267282927,2.058605026146475,1.552040929461471,2.472297302358557,1.293447479780783,-0.7084482880970635,-0.3360176970271938,1.498463230974636,0.9421747016822601,0.6244437044521525,-1.2679057119116,-1.550970919544696,-0.3116117162894994,0.0261024548294392,-0.06352201857061188,-0.08064590994286555,0.2634217251788656
5,2.103145858105422,2.148001886798256,2.058289829412589,0.2111331267282927,2.058605026146475,1.552040929461471,0.8601258930549165,0.08033248990728029,0.4700418085891576,0.2924786699890241,0.1507350648453553,-0.05811825428675876,0.02777354900609844,0.05810324804754786,0.08514834406852931,0.0006384312113263129,0.0261024548294392,-0.06352201857061188,-0.08064590994286555,0.2634217251788656
6,2.101562327503055,2.147279863178252,2.055844791827858,1.393000289868279,1.60121161999199,1.823955277216925,0.8601258930549165,1.293447479780783,1.338641355622665,0.2924786699890241,0.1507350648453553,-0.05811825428675876,0.02777354900609844,-0.02529650004166342,0.05706932669796495,-0.09153022078916342,0.02477224772737122,-0.2780989257597137,-2.382575432888375,0.255506336960964
7,2.08443109821896,2.124316944002504,2.044545252435416,-0.667122928833309,-0.5915770831176973,0.1305173882739724,-0.750240192600412,0.08033248990728029,0.5348301794118849,-0.4329302792139057,0.552413353124604,0.1317004556241947,0.4748891778281553,-0.927546323705293,-0.8359432958132667,-0.5174800387108106,0.0261024548294392,-0.06352201857061188,-0.3278099608254817,0.2625718297338731
8,2.097079716270455,2.124316944002504,2.069842488538407,-0.667122928833309,-0.5915770831176973,0.1305173882739724,-0.750240192600412,0.08033248990728029,0.8532122190904055,-1.244096735134506,-0.791602190094813,-0.8669023747672018,-0.116727649430295,-0.2613820212319322,-0.8359432958132667,0.4361299039384591,0.02609090251427747,-0.06538553294699953,-0.3278099608254817,0.2625718297338731
9,2.114266319929613,2.170242810446637,2.058289829412589,0.523262085626943,-0.5915770831176973,-1.549859948636145,-0.2823405040844725,1.192823145637715,0.4700418085891576,0.2924786699890241,0.1507350648453553,-0.05811825428675876,0.9258087487723543,0.6437842026098528,0.950083041713165,0.0006384312113263129,0.02588901865392489,-0.09795160051535598,-0.0502781430025446,0.2635261474308274
10,2.127980187477759,2.171222853966247,2.08473752098927,0.523262085626943,-0.5915770831176973,0.1305173882739724,-0.750240192600412,-1.122481182495396,-1.617055810742223,-1.244096735134506,-0.791602190094813,-0.8669023747672018,-1.293240731610673,1.366051961208377,0.9881962810153313,0.9976161858152418,0.02951802284913832,0.4874463387788975,-0.3278099608254817,0.2625718297338731
11,2.071800067765627,2.106319731005794,2.037280404525459,-0.667122928833309,0.7305866258620337,0.1305173882739724,-0.750240192600412,-1.019878144072245,-0.267782883545985,-1.154177700146297,0.1507350648453553,-0.05811825428675876,0.02777354900609844,-1.592784340792063,-1.535842914545527,-0.791337276338063,0.02631943507728606,-0.02852073912192837,0.2989999939792501,0.2647271711905378
12,2.104125870501595,2.142901060693249,2.06535068030994,-1.851199630881297,-1.457468219419054,-0.1254113613297743,-0.2823405040844725,-1.122481182495396,-2.00616430556199,-1.154177700146297,0.1507350648453553,-0.05811825428675876,0.02777354900609844,0.1097175249316682,-0.1132193835772088,0.2668057544661472,0.02477224772737122,-0.2780989257597137,-0.5904493706066625,0.2616687208988648
13,2.118906399011028,2.148001886798256,2.0898109112238,-0.667122928833309,-0.5915770831176973,0.1305173882739724,0.8601258930549165,0.08033248990728029,0.4700418085891576,0.4853644908441619,0.1507350648453553,-0.05811825428675876,0.02777354900609844,0.8881630772115968,0.08514834406852931,1.188863773136273,0.02609090251427747,-0.06538553294699953,-0.08064590994286555,0.2634217251788656
14,2.108561175858329,2.147279863178252,2.069842488538407,-0.3774010554451897,-0.5494300390587717,-0.2459200281330267,1.560530065628487,1.842599492565589,1.338641355622665,0.2924786699890241,0.1507350648453553,-0.05811825428675876,0.9258087487723543,0.3433115892947806,0.05706932669796495,0.4361299039384591,0.03375515053540067,1.170941226808017,1.080650604964456,0.2674149459356095
15,2.088409539256046,2.105930729610596,2.070888348901495,0.2111331267282927,-0.1262608040347064,1.552040929461471,0.8601258930549165,1.293447479780783,0.4700418085891576,1.917299730484264,0.1507350648453553,-0.05811825428675876,-1.159054712510688,-0.7180139156895274,-1.550970919544696,0.4755548765640769,0.03404619798797286,1.217890353843286,-0.08064590994286555,0.2634217251788656
16,2.121839757257249,2.133696888910937,2.109982625603561,0.523262085626943,-0.5915770831176973,-1.290314751681564,-0.750240192600412,-1.122481182495396,1.279331511962243,1.021992621223534,0.552413353124604,-1.865218558717946,-1.878049135532017,1.042654148255316,-0.4711634898320975,1.949260968881579,0.02588901865392489,-0.09795160051535598,-1.214097524837633,0.2595242515730622
17,2.081502454824,2.118459657212584,2.044545252435416,-0.667122928833309,-0.5915770831176973,0.1305173882739724,-0.2823405040844725,0.08033248990728029,-0.3381041272649182,2.639489485958871,0.552413353124604,0.1317004556241947,-0.7061187670550264,-1.081789077850776,-1.063729275332439,-0.5174800387108106,0.03348137255170296,1.126777853370155,0.2989999939792501,0.2647271711905378
18,2.117129135389739,2.175950878055534,2.058307392723943,0.523262085626943,0.7305866258620337,0.1305173882739724,1.321327067054071,1.192823145637715,0.8532122190904055,1.829095885076879,2.723400227822229,2.765205987370126,2.262673525307825,0.7945599993285344,1.172065986733331,0.001300501496971908,0.018457222815512,-1.29678128905658,-1.767472477025545,0.2576214228665494
19,2.107707755506474,2.195874954029088,2.01954055698386,0.0927606689889034,0.06876146861565943,-0.5799869215896206,0.05471228138979995,-0.5223817224886359,-1.145088992358594,0.2924786699890241,0.963640882490013,-0.05811825428675876,-1.159054712510688,0.2983645309603911,1.946900022427179,-1.460062307320834,0.02588901865392489,-0.09795160051535598,0.9357726311567055,0.2669167702115135
20,2.116782195551997,2.192217993335786,2.041346397768207,-1.101886311784442,0.06876146861565943,-0.5799869215896206,-1.554721369119451,-1.719925671127598,-0.267782883545985,-1.154177700146297,0.1507350648453553,-0.05811825428675876,0.02777354900609844,0.7762877316334507,1.804683258341065,-0.6380647382930764,0.02588901865392489,-0.09795160051535598,0.9680150090803677,0.2670276384791082
21,2.125731189350102,2.180380491955298,2.071081886744907,2.320268921184796,1.164194409665822,0.2659001895922415,-0.5192045374556536,-0.5621043798009482,0.4700418085891576,0.2924786699890241,0.963640882490013,1.590883628023476,2.109842862484452,1.247604059400087,1.344330719063958,0.4828505198906717,0.02567904052571152,-0.131823361731588,1.720363602510918,0.269614655645722
22,2.073746530664386,2.147279863178252,2.00021319815052,-0.505332039369081,-0.3636550211264282,-0.7113445548493283,-1.321993559680913,0.03516440426952414,-0.7084482880970635,-0.5149794637017027,-0.3774403352247885,0.5877125553232312,0.6244437044521525,-1.49027005077531,0.05706932669796495,-2.188630498469796,0.03346703103493525,1.12446441036746,1.223977990961706,0.2679077898264049
