Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
1,2.054721093142708,2.106761989811537,2.00268019647388,0.9178086283277834,0.8079531920627638,1.149900923321695,1.303039037989422,1.470084700138789,-0.6613639231968879,0.3402116226273915,0.718702370320818,0.4184426318951999,-0.001897743810242382,-1.113563288779464,-1.22529920525981,-0.7934612437684609,0.03975851229121752,1.367182874667422,-0.6522566613800509,0.2718917263876919
2,2.091040740288719,2.159642780531489,2.02243870004595,-0.1057192637702976,0.8079531920627638,0.5550609675445642,0.5759825382935261,-0.3610830179716451,-0.9934245387146649,-0.130215137375238,0.1291686170390131,0.1403686151463682,-0.3928314372293413,-0.4834195686055531,-0.5158671752933411,-0.3701054507267917,0.03240117820449911,-0.4115373025809567,0.5172234268690964,0.2765877128355193
3,2.058246899077858,2.130663283439516,1.985830514716199,0.6594541908308175,0.7345996526901416,0.7413136587069584,1.147532498114762,0.9924296918339778,0.3188951823586508,1.241583133910445,0.9784628353221844,1.19512356886188,0.4877859250441002,-1.052390765278492,-0.904646979253587,-1.154491134367377,0.03265730198052846,-0.349616432476819,-1.439267164339398,0.2687315266601977
4,2.101164448205652,2.183894461230578,2.018434435180726,-0.1057192637702976,0.2749627916265115,0.4431268585218678,0.7856993170607592,-0.4275218905068131,-0.6720616296480284,-0.1627515177990679,0.8321381818845451,0.9163098532012603,0.6428251364050168,-0.3077738377127418,-0.1905142667188824,-0.4559028756877586,0.04038708565344148,1.519147718059128,-0.1251238471115092,0.2740084007773484
5,2.074422247082805,2.130410058984884,2.018434435180726,0.6594541908308175,0.1967580886935247,0.04100124066790619,0.6464906967995001,0.9363430472168224,0.954060127527982,1.177502514381457,0.4636525599717461,0.525944027036758,0.4877859250441002,-0.7717494383964223,-0.9080441587669914,-0.4559028756877586,0.03216370225066482,-0.468949847086566,-1.468765070561368,0.2686130793525013
6,2.127769347536911,2.22364132619958,2.031897368874242,0.4027360565359008,-0.07128843948245193,0.3398765378627425,1.237935597248085,1.377082164771027,0.3104044373680645,1.150025248596917,0.7005283712395464,-0.03296689830284246,-0.06420851457005161,0.1538195850442061,0.3427171527788482,-0.1674391795532743,0.03241619566859178,-0.4079066578286749,1.442984308222458,0.2803050574884518
7,2.142769687636866,2.197896160362185,2.087643214911546,0.4027360565359008,0.4653905819782349,0.3398765378627425,1.006400745096798,1.377082164771027,1.619634635525154,2.06140302877554,0.7005283712395464,-0.03296689830284246,-0.6118898784160827,0.414074594583795,-0.002671881938345342,1.026999800697369,0.03216370225066482,-0.468949847086566,-0.4461293718804693,0.2727194197941411
8,2.088788299899122,2.102357655726218,2.075218944072025,0.7688236987967819,0.671208443995342,0.9378054116129421,1.006400745096798,1.404992981782421,0.3104044373680645,0.2569696569808261,0.4636525599717461,0.525944027036758,-0.06420851457005161,-0.5224992755439203,-1.284386363909643,0.760791025572065,0.04008891095188231,1.447060552822775,-1.640841753683616,0.2679221143843513
9,2.090499733988598,2.154701771946038,2.026297696031157,0.7443910770150196,0.6359565198380963,0.4980127553126415,0.6794585813553317,0.01997720367214348,-0.3429961052529421,0.7391429445799743,0.3493611195461054,0.1403686151463682,0.5898105787144254,-0.4928059957705949,-0.5821541899755021,-0.2874206310134468,0.03241619566859178,-0.4079066578286749,-0.4737076829313286,0.2726086805209803
10,2.064871499995349,2.130663283439516,1.999079716551183,0.3199741758053378,0.904255839345988,0.7958032619014467,0.3170541570727338,-0.3990419810093219,-0.6720616296480284,-0.1627515177990679,0.8321381818845451,0.8055196926739736,0.2112598463957431,-0.9374543329383455,-0.904646979253587,-0.8706069662390061,0.02505880055162941,-2.186641589840816,-1.468765070561368,0.2686130793525013
11,2.077114522541969,2.155149328532755,1.999079716551183,0.6594541908308175,0.7345996526901416,0.7413136587069584,0.2127814060286244,0.04359169337546481,-0.9955697695406394,-1.547454952508453,-0.2724925133533936,0.525944027036758,-0.06420851457005161,-0.7250386191324023,-0.5761499117959132,-0.8706069662390061,0.03265730198052846,-0.349616432476819,-1.439267164339398,0.2687315266601977
12,2.127928456915438,2.203243179954999,2.052613733875877,1.086963216927589,0.8079531920627638,0.3398765378627425,0.2868539082881225,1.377082164771027,0.6898004616624424,0.697719525735266,0.3341020516795313,0.2464478737051355,0.2112598463957431,0.1565801233087048,0.06906204851835324,0.2764402418926631,0.02506903489984112,-2.184167318392682,1.083221892333182,0.2788604502254218
13,2.10890677641102,2.174152559320268,2.043660993501771,-0.1057192637702976,0.2749627916265115,-0.1530330787582542,0.06276790284316378,0.4699354568688496,-0.006289164167567142,-1.088126762815961,0.09544024168909765,0.3589556087152443,0.0984596690347679,-0.1734449033339378,-0.3212085538857646,0.08461425228010357,0.03241619566859178,-0.4079066578286749,1.475762008438285,0.2804366746382871
14,2.114886906213642,2.204171399785649,2.025602412641636,0.2384101616708069,-0.4313014444016885,-0.8031951372735054,-0.5467577458365972,-0.9107039114256688,-1.315627470140118,-1.088126762815961,-0.1320710219687497,-0.198020093418119,0.6428251364050168,-0.06969000654768594,0.08151475336159826,-0.3023181281688227,0.03265730198052846,-0.349616432476819,0.8683290838013805,0.2779975593333574
15,2.08600326513501,2.174930895583622,1.997075634686397,0.2422963109513505,1.0043760931017,1.039569635150774,0.7856993170607592,0.4699354568688496,0.3379972430254422,0.702323086030868,0.5807149029759039,0.4733530483460229,1.254813847821282,-0.5708194632378107,-0.3107666397655376,-0.9135474482492906,0.03216370225066482,-0.468949847086566,1.052329238151567,0.2787364023798604
16,2.097289194115904,2.192994847623527,2.00158354060828,0.4027360565359008,-0.07128843948245193,0.4431268585218678,0.06276790284316378,0.4699354568688496,-0.02118724118305119,1.204971290793891,0.718702370320818,0.9748929568343673,1.407181460586031,-0.3750092659347177,-0.06842634964480142,-0.8169587526755122,0.03240117820449911,-0.4115373025809567,0.4870619240851324,0.2764666008903542
17,2.134889336146729,2.230155919034965,2.039622753258493,-0.3574200675802626,0.0093797161361386,-0.5565644048996748,-0.7903529218445471,-0.9154775247523866,-0.6292763579679805,-0.1999507619733204,-0.6401392578941395,-0.198020093418119,0.5423219178016041,0.2773509644144451,0.4301148780528151,-0.001911146490595327,0.03240117820449911,-0.4115373025809567,1.475762008438285,0.2804366746382871
18,2.098123686640429,2.1986660913154,1.997581281965457,0.4027360565359008,-0.07128843948245193,-0.1530330787582542,0.06276790284316378,-0.4560109703096872,-1.632207713982977,-0.6265470832873945,0.4636525599717461,0.08041933484390915,0.9166403149180551,-0.3605308702127696,0.007657269188875639,-0.902713191290268,0.03488643327189831,0.1893017081106784,0.8371084668052157,0.2778721945701776
19,2.089534717047708,2.183930380411617,1.995139053683799,1.341218132473685,0.1967580886935247,0.1450107570173147,-0.2983189182385505,0.005805499317761667,0.3104044373680645,0.2569696569808261,-0.03201902215299278,-0.03296689830284246,0.4877859250441002,-0.509548982361807,-0.1900323863012013,-0.9550416222971431,0.04008891095188231,1.447060552822775,0.8371084668052157,0.2778721945701776
20,2.129015729606334,2.220184526307446,2.037846932905222,-1.297926160838885,-0.6055851271313952,-0.8552519656983412,-0.6591452499454592,-0.4560109703096872,-0.6613639231968879,-0.6452437770942363,-0.01971919972792641,-0.1376014862531585,-0.2175369617746579,0.175444239899112,0.2963418143756901,-0.03996078072612945,0.03487052204072941,0.1854549848830258,0.2757973158416686,0.2756182788477771
21,2.133524722118007,2.204171399785649,2.062878044450364,0.4905640378485295,0.36824159026863,0.6889803928880115,-0.18680034328569,-0.4465135909057091,-0.006289164167567142,-0.1999507619733204,0.09544024168909765,0.2464478737051355,0.6428251364050168,0.2536749920900481,0.08151475336159826,0.4963686047587101,0.03931041138890988,1.258849325180164,0.9123168933175182,0.2781741900938406
22,2.094349860100443,2.151196078886498,2.037503641314387,-1.214539529951087,-0.6810595829828029,0.04100124066790619,-1.019704940472343,-0.9154775247523866,0.6495840437328618,-0.6545936294483682,-0.520383912246333,-0.3661368117017941,-0.5545108166300095,-0.4260065364723477,-0.6291854637104247,-0.04731632175444579,0.04007033894587368,1.442570556659742,-0.04000843457206964,0.2743501772879556
23,2.15729629318868,2.245358699124116,2.069233887253244,-0.1057192637702976,-0.07128843948245193,-0.1530330787582542,-0.431574491659491,-1.372557159226837,1.306243188565345,-0.1999507619733204,0.09544024168909765,0.3589556087152443,0.0984596690347679,0.6661103378584875,0.6340705865991891,0.6325521401386321,0.03265730198052846,-0.349616432476819,-1.023965449290898,0.2703991490893636
24,2.168214247858189,2.273550451266014,2.062878044450364,-1.202635408524273,-1.045596557437661,-1.101422717124621,-1.624925590035075,-1.362960344381044,0.6898004616624424,-0.1999507619733204,-1.128480027798829,-0.8707033453634767,-0.8840606523724567,0.8555362027210015,1.012282252462049,0.4963686047587101,0.0329174988592574,-0.2867108429253378,0.08523352763727249,0.2748530798710299
25,2.260350431576498,2.358104267776325,2.16259659537667,-2.410159422417435,-2.434227198929096,-2.021891337199641,-1.714752197484708,0.1191159666275468,2.746854094662123,-0.0884003969241558,-2.043515918969383,-2.29056128079334,-2.84831329148532,2.454093516272956,2.146629618899798,2.632989227590114,0.03267267856553518,-0.345898966111114,-0.566070445047464,0.272237802655218
26,2.319772368645511,2.459885560395739,2.179659176895283,-2.834198594059782,-3.412385758060244,-3.483232435660502,-2.907299855232193,-2.510034763333684,-1.634364120019524,-2.834807123632434,-3.763004904323413,-3.773493557043917,-3.01837400962162,3.485060594066303,3.512095377874529,2.998580817246811,0.03993742713298262,1.4104375964601,-0.566070445047464,0.272237802655218
