Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
1,2.046417630467497,2.060792086573581,2.032043174361412,1.442828114304087,2.160523110057519,2.475146961125316,0.9428550182831322,0.5930221272469476,0.5082924844570268,0.5219390416149273,1.400459150794507,0.8307942759491129,2.082334714888011,-1.846803170661747,-2.151114320653472,-0.6638604010729084,0.03375515053540067,1.157374421623182,0.2112339819552475,0.2647271711905378
2,2.087420679549374,2.106319731005794,2.068521628092954,-0.6501958674201813,1.545816268917752,0.5629856170319658,-0.6879937820320411,-0.8566852609347618,0.2460747657854703,0.8695699184095617,0.6261585669889259,-0.02800879297094046,-1.397616130438015,0.0009627081374805393,-0.6313662270440288,0.718234672933039,0.02475200344635919,-0.1069853073366171,-1.20656507463502,0.2586932586055554
3,2.074058978427255,2.124316944002504,2.023801012852006,-0.6501958674201813,-1.255907968103846,0.2187232480629512,-0.03709601450511171,0.4460498623442821,-0.1951660552876563,0.1931209992372883,0.1691703045550127,-0.02800879297094046,-0.224965725218288,-0.6011704494933939,-0.03060529413967514,-0.976139285072359,0.0261024548294392,0.08266574776640508,-1.20656507463502,0.2586932586055554
4,2.113067003757906,2.12921182058977,2.096922186926041,0.2494119812074027,0.6983733505069976,1.518952442022577,0.4317799240529525,1.162759659554406,1.222278210376685,0.8695699184095617,1.105137666604469,-0.02800879297094046,-0.224965725218288,1.15669146124849,0.1327894840159846,1.794274593679083,0.02951802284913832,0.5623320925367772,-1.20656507463502,0.2586932586055554
5,2.120896539876631,2.151982168529461,2.0898109112238,1.272191866680317,0.6983733505069976,1.518952442022577,1.077986334712747,1.056316796289934,1.711405162945671,1.267735135782111,0.8629170339404179,0.1283143830089703,0.729114986961278,1.509522531399334,0.8928813645369353,1.524842693130438,0.02567904052571152,0.02320342986753958,-0.2703898939412366,0.2626774615701994
6,2.062725477078242,2.100593276568472,2.024857677588012,1.788734281875501,-1.255907968103846,-1.348245689203614,-0.6879937820320411,0.4460498623442821,-0.2409810316333617,0.4736025269683899,0.3948979413020944,0.1283143830089703,0.729114986961278,-1.111904591196237,-0.8225197190112986,-0.9361043883835702,0.0261024548294392,0.08266574776640508,-1.65299007712797,0.25679334942712
7,2.076102630040923,2.100947377101949,2.051257882979897,-0.6501958674201813,-1.255907968103846,-1.697372719662116,-0.6879937820320411,0.4460498623442821,-0.2409810316333617,0.4736025269683899,0.3948979413020944,0.1283143830089703,0.729114986961278,-0.5090751101358725,-0.8106995684761633,0.06414617304086301,0.02588901865392489,0.05269177284912824,0.4145970388486854,0.2655926499074308
8,2.071406893094358,2.124316944002504,2.018496842186212,-0.6501958674201813,-0.1471660238926487,0.5629856170319658,-0.6879937820320411,0.4460498623442821,-0.1951660552876563,-0.7008077974570472,0.1691703045550127,0.2910625940639598,-0.224965725218288,-0.7206843123772405,-0.03060529413967514,-1.177103618781023,0.02609090251427747,0.08104339483555993,-1.011305194951535,0.2595242515730622
9,2.095888806138147,2.100947377101949,2.090830235174344,-0.6501958674201813,0.4486544601318472,0.5629856170319658,-0.6879937820320411,0.4460498623442821,0.7338313275798533,0.4736025269683899,0.8629170339404179,0.1283143830089703,0.3687981127020885,0.3825712889247806,-0.8106995684761633,1.563462822734355,0.03375515053540067,1.157374421623182,-0.09550896430236555,0.2634217251788656
10,2.13856712012493,2.175950878055534,2.101183362194325,0.759072216489235,-0.1471660238926487,0.2187232480629512,-0.03709601450511171,0.3524420810914089,1.711405162945671,1.267735135782111,0.8629170339404179,-0.1778805361000237,-0.8137952305214479,2.305831488233034,1.692975484555915,1.955721934378131,0.02567904052571152,0.02320342986753958,0.4145970388486854,0.2655926499074308
