Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
1,2.035111721910236,2.063585652265203,2.006637791555269,-0.5175301672432417,-0.2683967457475095,-0.900168730116746,-0.7351286996769334,0.01124480372358883,1.444947909435023,1.418064656718023,1.431285056510816,0.5374611750371958,-0.278728887337762,-0.1818181521556806,-0.7541083451209142,0.4980250162722079,0.04207031619116712,0.9452201940965439,0.3326315787963372,0.2701514883314421
2,2.037116920089219,2.067596048623169,2.006637791555269,0.6644773628293641,0.577453039490083,-0.6276860777437456,-1.2389116689823,-1.250774922339269,0.6343792442436643,0.773513156082134,-1.502112683936193,0.3971660487608698,0.2098857584166521,-0.1121931312688606,-0.6327356269368217,0.4980250162722079,0.03751612367420645,0.05348645423083612,-0.7189399674896028,0.2660615270280743
3,2.017722488088909,2.068882987655174,1.966561988522644,1.055272262476867,-0.6856942265827755,-1.027754477799639,-0.4733195012926164,-1.9585966533331,2.264546033285036,0.1325181598535939,0.7752409295996253,0.5374611750371958,1.103756378941807,-0.7856117226394452,-0.5937870356981085,-0.8837266961968647,0.03458815700796445,-0.5198241064813802,-0.6928006361877183,0.2661631928195254
4,1.986944747586203,2.040727867847148,1.933161627325258,-0.02523472331964008,0.4326201217738078,-0.09943333402000717,0.1340692510836599,-0.6554976422424813,-1.374350338651523,-0.4502064199562801,1.131667754081672,1.669583489865208,1.386754406988505,-1.854284558975665,-1.44588820398063,-2.035319497568871,0.03458815700796445,-0.5198241064813802,0.6840662502120659,0.2715183513012787
5,2.046284038699631,2.085930285843994,2.006637791555269,-1.007066308324326,0.4326201217738078,1.502484764025998,0.6602615810856415,0.6274545012639471,0.2288281124521994,0.09851370342491124,0.1239854384172555,-0.4385264485331681,-1.453927577459498,0.2061099828131682,-0.07785874976648692,0.4980250162722079,0.03403343726115469,-0.6284410155289897,-0.9447331816250804,0.2651833314248947
6,2.05179812939621,2.104124260913629,1.99947199787879,0.6644773628293641,1.971859305487423,0.701452224903942,1.00383809281764,1.287466740226635,1.852629334286683,0.8141035224795089,1.131667754081672,-0.2971573122886327,-0.9666234205532165,0.3975716966452678,0.4727731608148549,0.2509595320044541,0.03273304886164356,-0.8830635872484489,0.4387814478551154,0.2705643455053941
7,2.022561294148366,2.063585652265203,1.98153693603153,1.743756646634919,0.01756245939059028,-0.2261039193500106,0.3939094693469071,-0.0157621896799865,-0.5692970464170568,1.451722364774952,1.439265602809456,-0.1494086466904865,0.5220886547342011,-0.6175974203684096,-0.7541083451209142,-0.367413664423231,0.04241971813528796,1.013634847448784,-1.150651500517183,0.2643824368410713
8,2.06417832522691,2.122235748614419,2.006120901839402,-1.007066308324326,-1.80337359843683,-0.3470168552742606,0.6602615810856415,0.6274545012639471,0.2368958928580399,0.8141035224795089,-0.8346280488835349,0.004693716662175305,-0.3158887628779209,0.8274401267735044,1.020908630825475,0.4802034582244258,0.05020907435966909,2.538829869671773,0.6541273703888284,0.2714019076219345
9,2.066211998110032,2.132205752234764,2.0002182439853,-0.7819705085643999,-0.1176794029249773,-0.09943333402000717,-1.603742652356724,0.6274545012639471,-0.582814864142366,-0.5458772464139514,-0.2028542970090701,-0.2971573122886327,-0.9666234205532165,0.898053853859629,1.322645998331006,0.2766889437083988,0.0340183748849971,-0.6313903043375444,-1.182177705779962,0.2642598194499653
10,2.075438202931211,2.129963242996767,2.020913162865654,1.152206976485715,-0.3937013985448102,-0.3470168552742606,-0.5091484418485133,-0.6826485453982032,-0.9618027996896972,-0.5732249662602974,-0.8508675679499994,-1.274043824498229,-1.1571849114473,1.218408574960778,1.254777534101035,0.9902177425963334,0.03458815700796445,-0.5198241064813802,-0.3704943170897192,0.2674167645594585
11,2.050707422225901,2.104124260913629,1.997290583538172,-0.4147125176091888,0.01756245939059028,-0.2261039193500106,0.3939094693469071,-0.0157621896799865,0.6343792442436643,-0.5732249662602974,-0.8508675679499994,-1.274043824498229,-0.762834852326508,0.3596998741440706,0.4727731608148549,0.1757477390355213,0.03430090393152576,-0.5760696997861515,-0.7189399674896028,0.2660615270280743
12,2.02846551876039,2.100196008497358,1.956735029023423,-0.02523472331964008,-0.3937013985448102,-0.3470168552742606,-0.5091484418485133,-0.6826485453982032,-0.9834878543096565,-0.5048666696974003,-0.1543822494636279,-0.6657584766411272,1.200392942337359,-0.4125893736619492,0.353886489543809,-1.222545062615089,0.04279454200297942,1.087027240959301,3.386136565939786,0.282027729449953
13,2.021880105969,2.0665659203666,1.9771942915714,0.1795165444080563,2.671089794526496,1.769205986863678,1.381660153316821,-0.5740802510287779,-0.582814864142366,-0.5458772464139514,-0.2028542970090701,-0.2971573122886327,0.02144738109270192,-0.6412498162828462,-0.6639119634925739,-0.5171413296317022,0.04241971813528796,1.013634847448784,0.6541273703888284,0.2714019076219345
14,2.045866054254204,2.105090899074969,1.986641209433439,-1.007066308324326,0.4326201217738078,-0.3470168552742606,-1.069536525700045,0.6274545012639471,-1.393376338417865,-1.186673047321389,-1.139455847629144,-0.1494086466904865,-0.8273250038103045,0.1915966164794645,0.5020280001549078,-0.1914262111398548,0.04207031619116712,0.9452201940965439,1.117471420584567,0.2732040286874383
15,2.038860083505054,2.076136996343499,2.001583170666609,-0.02523472331964008,0.4326201217738078,-0.09943333402000717,0.1340692510836599,0.6274545012639471,0.2288281124521994,-1.186673047321389,-0.5224099492509803,-0.1494086466904865,-0.4748107701142191,-0.05166655065018087,-0.3742479493720774,0.323749504859433,0.03300267126181226,-0.8302701687975191,0.4387814478551154,0.2705643455053941
16,2.059057272636816,2.109989287773885,2.008125257499748,0.6644773628293641,-0.2683967457475095,-1.149542939172121,-0.2049583365829229,-0.02926786097466424,-0.1751051302452619,-1.138586896733476,0.1481634933244314,1.161724352839282,0.3543519988792315,0.6496255859042179,0.6502753797259522,0.5493105417138188,0.0340183748849971,-0.6313903043375444,0.3037637743401091,0.2700392104711708
17,1.992174555412459,2.03661353393651,1.947735576888409,-0.193005774028208,0.2188898445863214,1.037120889373787,0.6602615810856415,0.6811880518270093,0.6343792442436643,2.133091126565501,0.4580551048289582,2.069060660490398,1.586067766853509,-1.672693790066313,-1.570406542238934,-1.532832254832204,0.0340010200459023,-0.6347884688888107,-0.7498696670882006,0.2659412296741474
18,2.054992492497265,2.08806130178211,2.02192368321242,-1.007066308324326,-1.80337359843683,-1.951941356410228,-1.069536525700045,-1.979173562778535,-0.1724086991809718,0.773513156082134,0.4580551048289582,-0.9826991889788246,-0.1538327035722709,0.5084872160997332,-0.01336457666834499,1.025058921411679,0.03403343726115469,-0.6284410155289897,-0.4025038508675985,0.2672922673201096
19,2.013149915963715,2.076136996343499,1.950162835583932,-0.193005774028208,-1.204703325889724,-0.3470168552742606,0.6602615810856415,1.950717868421423,0.6531536101433238,0.1325181598535939,2.115868987185292,2.207255330409966,2.072825918960404,-0.9443817799135593,-0.3742479493720774,-1.44914412869749,0.03403343726115469,-0.6284410155289897,-0.2208087625803756,0.2679989485561429
20,2.027811859044572,2.075641345002279,1.979982373086864,-1.194955540525259,-0.3937013985448102,1.258407443162332,0.6602615810856415,0.6811880518270093,-0.1751051302452619,0.1325181598535939,0.1481634933244314,0.5374611750371958,-0.278728887337762,-0.4352859189928592,-0.3892485989801802,-0.4210125906676931,0.03430090393152576,-0.5760696997861515,-0.2442466191461795,0.2679077898264049
21,2.008934286943376,2.04560044665262,1.972268127234133,2.135846229598027,1.838613285636578,1.502484764025998,1.87416509950488,-0.5740802510287779,-0.9861987041231765,-1.221031468487915,-1.180153454128416,-1.1315843487491,0.7029469004973491,-1.090757964406736,-1.29842194842921,-0.6869878578068455,0.036914445631024,-0.06432512480189004,0.07293065082466685,0.2691414127454258
22,2.012837999684611,2.042139914347054,1.983536085022169,1.467887559303355,0.3130759456492949,0.4556341586353659,1.00383809281764,-1.250774922339269,-0.9861987041231765,-1.221031468487915,-1.816690660353926,-1.1315843487491,-0.6576991773001829,-0.955212219355997,-1.403153295358572,-0.2984860988533812,0.0340183748849971,-0.6313903043375444,0.07293065082466685,0.2691414127454258
23,2.021006027424103,2.080931931343473,1.961080123504733,-0.02523472331964008,-0.3937013985448102,1.258407443162332,0.6602615810856415,0.6811880518270093,-1.393376338417865,-1.186673047321389,-1.139455847629144,-0.1494086466904865,1.881035034572328,-0.6715998024253931,-0.2291315462747111,-1.072732924465245,0.04519607366034658,1.557259186195357,1.706296647083119,0.2754941937259767
24,2.089722267388509,2.133361871955231,2.046082662821786,0.6644773628293641,-0.2683967457475095,-0.900168730116746,-0.2049583365829229,-0.02926786097466424,1.458287876635237,2.066119768780632,1.099668596623013,0.3971660487608698,-0.762834852326508,1.714383634489535,1.35763540598411,1.858023177163986,0.04207031619116712,0.9452201940965439,-0.3704943170897192,0.2674167645594585
25,2.115611509230985,2.177735381034835,2.053487637427134,-0.7819705085643999,-0.9680652390145923,-1.700750688825655,-2.79670848634361,-0.6826485453982032,-0.5692970464170568,0.09851370342491124,-0.5224099492509803,-1.81577648786346,-0.8273250038103045,2.613316728943329,2.700578330231502,2.113335249972612,0.02630759240129738,-2.141200193988267,-1.150651500517183,0.2643824368410713
26,2.064604800390049,2.103911649754762,2.025297951025335,-2.186040753085497,-0.3937013985448102,1.258407443162332,0.1340692510836599,1.950717868421423,0.6343792442436643,-0.5048666696974003,0.4580551048289582,0.6840902992385451,-1.1571849114473,0.8422483100505643,0.466338586282902,1.141398457391239,0.04207031619116712,0.9452201940965439,-0.9447331816250804,0.2651833314248947
