Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
1,2.054072456540687,2.111416172602172,1.996728740479202,0.7069110570576883,0.7571773952447085,0.9405496255486824,1.320539188009126,1.020350913573087,0.6207048343675322,0.07198968223478265,0.5281919471340625,0.9028483068639173,0.9491174101177281,-0.8946712095476498,-0.9624807541975056,-0.7593890349552307,0.02485056928025533,-1.698700370804838,-1.732567277176255,0.2687315266601977
2,2.069950418338521,2.134828052812892,2.005072783864149,0.2865164817572182,1.032635523682331,1.031515321341529,1.148269198265114,1.020350913573087,0.01656110705110956,1.847307784202415,1.152944992053153,1.005814339013594,0.5024749448659048,-0.6790492878042619,-0.6965289571415141,-0.6246753083858061,0.02485056928025533,-1.698700370804838,0.8915086608036764,0.2788604502254218
3,2.085773002286047,2.154701771946038,2.016844232626056,0.9837482772241299,0.4577576657531861,0.9851529647025689,0.6282170788145744,0.6253156705945897,1.481156178477739,0.4577524415659878,1.027981107714134,0.6622422610396744,0.2804660453106137,-0.4641793944797216,-0.4707695875362329,-0.4346264727459897,0.02833400839307069,-0.9142807828768786,0.667961586685914,0.2779975593333574
4,2.114783852141044,2.168409043571847,2.061158660710242,-0.05733341989849355,0.100814970549755,0.1172521701599492,0.6007226022724377,1.305765230506322,2.062476651200926,2.189611002557278,0.6061621802988818,0.5658676511077892,-0.07305993587955646,-0.07021351417405249,-0.3150591751811739,0.2808254337940282,0.03216370225066482,-0.05188968592548861,0.3027160354287091,0.2765877128355193
5,2.114783864784386,2.192994847623527,2.036572881945244,-0.2007736872432183,0.6758082675661726,0.6514965845788896,0.5068476815922196,0.2389391627416443,1.774075437859049,0.8644787226083946,0.9153208630354057,0.3245944895802855,0.151175006911288,-0.07021334247811777,-0.03577196241742126,-0.1161094484021874,0.03516030083563377,0.6229005288823888,1.925207963266212,0.2828505257687877
6,2.107487883448078,2.167769149485387,2.047206617410769,0.2189674651599002,0.841630755720786,0.6514965845788896,1.108789350151238,1.679177614497072,0.8892311089195315,0.4577524415659878,0.4064696190804416,0.6622422610396744,-0.07305993587955646,-0.169292401665242,-0.3223281762476286,0.0555711224944764,0.03240117820449911,0.001586428861239488,0.3027160354287091,0.2765877128355193
7,2.10478213527657,2.154065922853802,2.055498347699338,0.2865164817572182,0.5975417619529404,0.4487958077865342,0.7168194703549056,0.9699685921676703,0.02422887594975362,-0.9127709901099372,0.09605691583100356,-0.0590894729617393,-0.3801101707182817,-0.2060363255972047,-0.4779926387057531,0.1894402594762891,0.03241619566859178,0.004968142338576936,0.08327367282787766,0.2757406661149632
8,2.101309609239938,2.178814524194129,2.023804694285747,0.4960460062344938,0.5379263166560603,0.610133606407315,0.6007226022724377,0.6072239569647485,0.3094799558062351,-0.4581010613562483,0.4064696190804416,0.08339157992927781,-0.07305993587955646,-0.2531930543295206,-0.1968560985457449,-0.3222505315431701,0.02811351365100861,-0.9639329769032685,0.3027160354287091,0.2765877128355193
9,2.074398294067733,2.174152559320268,1.974644028815197,-0.2689013900983693,0.3191363473415109,0.3636682123845679,0.3007935841193333,0.246214942051577,-2.040117542037563,-1.31870686560101,0.2161205937842994,0.1812714778059124,0.2804660453106137,-0.618647359356536,-0.2498145933294102,-1.115944444750462,0.03267267856553518,0.06272434298257314,0.3027160354287091,0.2765877128355193
10,2.103755520201331,2.175613671528421,2.031897368874242,-0.4791210298261249,0.100814970549755,0.2030057055409951,-0.1872274329643219,-0.8113447482510605,-0.2790485444782356,-0.02414808043174931,-0.1139308637202491,0.6131282612309534,0.5501113290258802,-0.2199777066278545,-0.2332168056267039,-0.191595128468874,0.03293324609693921,0.1214003436221147,-1.272530186937305,0.270507268153329
11,2.093293143301509,2.15559164557338,2.030994641029637,1.471527082344448,0.8148518240451854,0.2030057055409951,-0.1872274329643219,-0.8113447482510605,0.3094799558062351,0.4121896190322983,0.4064696190804416,0.5658676511077892,0.03291124767111035,-0.3620562581363476,-0.4606608953588331,-0.2061695771401382,0.04008891095188231,1.732751509834546,0.8915086608036764,0.2788604502254218
12,2.09854227919861,2.159581140903706,2.037503417493514,0.2865164817572182,-0.1170301842193916,-0.04272481521657242,0.1139108798410657,-0.448435401569453,-1.155113440614556,-0.9127709901099372,0.09605691583100356,0.3245944895802855,-0.2964172442277102,-0.2907732569529361,-0.4153414488685539,-0.1010860472009285,0.04040610178208843,1.804178249980355,1.299857339517865,0.2804366746382871
13,2.091945895958599,2.179586081874356,2.004305710042843,1.261347885241756,0.5975417619529404,0.4487958077865342,0.1139108798410657,-0.448435401569453,-2.040117542037563,-0.4581010613562483,0.2161205937842994,0.1812714778059124,-0.07305993587955646,-0.3803518092178091,-0.1880914393324836,-0.6370596367329562,0.03240117820449911,0.001586428861239488,-0.7281223242243061,0.2726086805209803
14,2.066444827521246,2.131306114434212,2.00158354060828,0.8585517050683622,0.8943262773643107,0.8977121846558025,0.6282170788145744,-0.05820266339484235,0.3037437995712535,0.8871448738726904,1.125207372742534,0.6131282612309534,1.348190959689073,-0.7266550345928624,-0.7365370996956294,-0.6810087836830787,0.04008891095188231,1.732751509834546,-0.7281223242243061,0.2726086805209803
15,2.060350086870604,2.131306114434212,1.989394059306995,0.1555679467348852,0.04542983303350206,-0.1291134207343811,0.3007935841193333,0.246214942051577,-1.155113440614556,-0.001248417989820134,0.09605691583100356,0.4217160298899293,0.9491174101177281,-0.8094213057523189,-0.7365370996956294,-0.8778067118921659,0.03265730198052846,0.05926176072289271,0.8915086608036764,0.2788604502254218
16,2.051172281304978,2.126303067398851,1.976041495211104,0.919097085006204,0.100814970549755,0.1172521701599492,-0.1872274329643219,0.6072239569647485,-0.8668322619936745,-0.4581010613562483,-0.2141201082279307,0.08339157992927781,0.3762709460909979,-0.9340554432218646,-0.7933701834904331,-1.093382492797087,0.02485056928025533,-1.698700370804838,-0.3655001540611059,0.2740084007773484
17,2.100651051288305,2.149936112094617,2.051365990481994,-0.2689013900983693,0.3191363473415109,0.3636682123845679,0.9008795129602049,0.246214942051577,0.02422887594975362,-0.03789079729835673,0.09605691583100356,-0.0590894729617393,0.4206639761041226,-0.2621362381536469,-0.5249060255427328,0.1227237750835121,0.03516030083563377,0.6229005288823888,-0.3655001540611059,0.2740084007773484
18,2.116575986358681,2.224549782481403,2.008602190235959,0.7069110570576883,0.3191363473415109,0.3636682123845679,0.3007935841193333,0.2389391627416443,0.3094799558062351,1.318942293060861,1.224725625722481,1.048618324715236,0.8289810361953314,-0.04587642173429132,0.3226824443155459,-0.567693403691731,0.0314483291111279,-0.2129812638623139,0.2713398542320635,0.2764666008903542
19,2.119107799812774,2.1986660913154,2.039549508310148,0.4960460062344938,0.100814970549755,0.1172521701599492,0.001097714137448605,0.5927471964243107,1.206448122401776,0.84634155490056,0.2972551211139291,0.2349734542171021,0.9491174101177281,-0.01149452250704103,0.0286516309813509,-0.06805212035132631,0.03216370225066482,-0.05188968592548861,0.2713398542320635,0.2764666008903542
20,2.086568103563383,2.154701771946038,2.018434435180726,-0.05733341989849355,-0.1743791092529041,0.1172521701599492,-0.1872274329643219,0.6072239569647485,0.3094799558062351,0.4121896190322983,-0.2141201082279307,0.08339157992927781,0.2804660453106137,-0.4533819591676469,-0.4707695875362329,-0.4089528152328543,0.04007033894587368,1.728569365456972,1.299857339517865,0.2804366746382871
21,2.106217268449004,2.174930895583622,2.037503641314387,-0.05733341989849355,-0.1743791092529041,0.1172521701599492,0.001097714137448605,-0.113031138489699,0.02422887594975362,-0.03789079729835673,0.09605691583100356,-0.1577394139543832,0.151175006911288,-0.1865472893759325,-0.2409729314855254,-0.1010824336358321,0.03240117820449911,0.001586428861239488,-1.300540333559658,0.2703991490893636
22,2.137807455304928,2.230155919034965,2.045458991574891,-0.1284771912620396,0.1643730241833649,-0.04272481521657242,-0.2983595934560374,-1.179912029478287,-0.5369058261933614,-0.03789079729835673,-0.5240560178846674,-0.0590894729617393,0.5024749448659048,0.2424458575301197,0.3863664405406089,0.02735588221602136,0.03265730198052846,0.05926176072289271,-0.3075954605373455,0.2742319126834944
23,2.191850410316717,2.29238285569582,2.091317964937614,-0.6879772785175812,-0.8309958588591745,-1.195546633732986,-1.288336159881159,-0.4263913690852585,0.1085396867376271,-0.9127709901099372,-0.7188158782115851,-0.732282753907027,-0.2964172442277102,0.976346465473589,1.093245404608869,0.7677443142182963,0.03265730198052846,0.05926176072289271,0.2713398542320635,0.2764666008903542
24,2.218822927237898,2.309102744551801,2.128543109923995,-1.662115605945845,-1.817391655055292,-1.76402000790815,-1.881119548826385,-1.105667327440272,-0.4213735943987142,-0.857250241901371,-1.940451354251632,-1.698489984685679,-1.617152260947163,1.342631887170127,1.283178227081994,1.368740470619981,0.0329174988592574,0.1178542957960098,-2.769966045899266,0.2647271711905378
25,2.233673519134665,2.320716730038123,2.146630308231206,-2.219589621895699,-2.968907956137429,-2.752645894194408,-2.472676297945363,-2.522931422230395,-0.9383489575573584,-2.633303913090885,-2.549286373684541,-2.754101472056579,-2.418390638989294,1.544302177386115,1.415109549268375,1.660756436351905,0.03293324609693921,0.1214003436221147,-0.2025616639785382,0.2746373427557386
26,2.414689990731619,2.548157908949785,2.281222072513453,-3.046413564053145,-2.694585458601997,-2.822149799419138,-2.603020371855522,-2.326174904108667,-0.3405722277355721,-0.7047539693252695,-2.734943129571106,-3.038471432527854,-3.252452461987533,4.002496747313041,3.998771763138475,3.83372669735548,0.02544932992796438,-1.563868222077021,-0.2025616639785382,0.2746373427557386
