Frame no,Blink Ratio,Left Eye ratio,Right Eye Ratio,Sub_P1,Sub_P2,Sub_P3,Sub_P4,Sub_P5,REB_P1,REB_P2,REB_P3,REB_P4,REB_P5,N_Blink ratio,N_left Blink,N_right Blink,Mouth_Ratio,Normalized Mouth ratio,Norlamized Nose Ratio,Nose ratio
1,2.15598769727022,2.279692303140272,2.032283091400168,0.52846147329254,0.6480241223835695,0.820307145635234,0.8754790181804329,1.050546638060309,0.7280194752299902,0.7967721719845273,0.7194453452526482,0.972636979403726,1.584067494002326,-0.7689853130110081,-0.4390543252432348,-1.491708485720184,0.03319799646373008,-0.627050133035686,-0.996915298190501,0.2765877128355193
2,2.154904405200878,2.245358699124116,2.06445011127764,0.5166093700684676,0.8464498519593135,0.7986049654443462,0.9105131235935865,0.7833629554026076,0.5392543360427051,0.6155454091165468,0.7333845842953145,0.5482564708313248,0.1215260869509028,-0.7867007514639617,-0.78089031560787,-0.531036856740584,0.03600828285769547,-0.5766151675299365,-0.6753125703646221,0.2803995542302755
3,2.134126939739635,2.22364132619958,2.04461255327969,0.1578577923804543,0.8464498519593135,0.7986049654443462,0.9105131235935865,0.960411089223137,0.6674790274151118,0.8051776673253335,0.7333845842953145,0.6152935286094586,0.5281328082307026,-1.126481611127008,-0.9971152035713848,-1.123487734361808,0.02879928826761512,-0.7059918012646954,-0.6012747115252238,0.2812770983264062
4,2.12952792357716,2.197896160362185,2.061159686792134,0.5749303605118423,0.7935307116927062,0.9063693711335695,0.9812003039876024,1.139313077634825,0.8535846594802932,0.9641269392841028,0.7899369747957601,0.9141397868726214,1.584067494002326,-1.201690864546523,-1.253442044673945,-0.6293057502397691,0.03267267856553518,-0.6364777807415941,-0.07105092504002547,0.2875616500510512
5,2.169284511613118,2.245358699124116,2.093210324102121,0.9920770438492822,0.5541092736883834,0.5419304107024517,0.6295362381076374,0.602607258691776,1.045202219351206,0.878322931333985,0.9019457889760828,0.8205494461042558,0.9371489594179692,-0.5515380494534092,-0.78089031560787,0.3278901004079434,0.02546170098755978,-0.7658900022820301,-0.8478427226727318,0.2783546164249975
6,2.158439440944657,2.251568332886914,2.0653105490024,-0.01975429211660538,0.515671161879311,0.6702545488126518,1.015971110631537,0.8716517304514734,0.790058572557583,0.7902317895474024,0.6420777042752565,0.7904815518911226,1.132749451675661,-0.7288911265989232,-0.7190652795263429,-0.5053397883199112,0.02546170098755978,-0.7658900022820301,-0.7962796020679759,0.2789657755370261
7,2.182479314491872,2.245358699124116,2.119599929859629,0.813864303240338,0.9930938090744951,0.9269810878855899,0.7353493853608039,0.8716517304514734,1.106019689130188,0.9715283758623285,0.9445936656831513,0.972636979403726,0.6815188703666937,-0.3357590135748362,-0.78089031560787,1.116018613641756,0.02546170098755978,-0.7658900022820301,-0.9328899586593479,0.2773465821435878
8,2.171848993801437,2.271600872457906,2.072097115144968,0.3970152341513771,0.460983389679877,0.820307145635234,0.6642968491768922,0.692757018854584,0.9784941824689063,0.7967721719845273,0.9445936656831513,1.035814281363111,1.076963841790954,-0.509600212321013,-0.5196151140107558,-0.3026582350957521,0.02525864672544669,-0.7695341272108843,-0.6012747115252238,0.2812770983264062
9,2.175013030307438,2.251078848524578,2.098947212090297,1.470145549783798,0.8464498519593135,0.7986049654443462,0.6295362381076374,0.4255984545632366,0.8535846594802932,0.9715283758623285,0.9445936656831513,0.7326707333309738,0.1732699901686011,-0.4578576623926097,-0.7239387373692258,0.4992228987171442,0.02544932992796438,-0.766112020210631,-0.5137394993106638,0.2823146216946746
10,2.168249396737037,2.245358699124116,2.091140094349958,0.9920770438492822,0.8464498519593135,0.5419304107024517,0.6295362381076374,0.4255984545632366,0.6645725234981509,0.7026367884585415,0.7653954476075957,0.5811832576879224,-0.1725732474761441,-0.5684656301104849,-0.78089031560787,0.2660624584334148,0.02544932992796438,-0.766112020210631,-0.9328899586593479,0.2773465821435878
